エレザード,サンパワー,4.1
エレザード,すながくれ,2.1
ヤミラミ,いたずらごころ,99.4
ヤミラミ,するどいめ,0.3
ヤミラミ,あとだし,0.3
ウインディ(ヒスイ),いしあたま,92.9
ウインディ(ヒスイ),いかく,6.1
ウインディ(ヒスイ),もらいび,1.0
グレンアルマ,くだけるよろい,85.4
グレンアルマ,もらいび,14.6
デカヌチャン,かたやぶり,93.2
デカヌチャン,マイペース,3.8
デカヌチャン,わるいてぐせ,3.0
ヤバソチャ,たいねつ,96.5
ヤバソチャ,おもてなし,3.5
ガオガエン,いかく,99.1
ガオガエン,もうか,0.9
ウェーニバル,じしんかじょう,93.5
ウェーニバル,げきりゅう,6.5
シャンデラ,もらいび,64.1
シャンデラ,すりぬけ,21.7
シャンデラ,ほのおのからだ,14.2
ルチャブル,かたやぶり,44.1
ルチャブル,かるわざ,43.9
ルチャブル,じゅうなん,12.0
サメハダー,かそく,98.2
サメハダー,さめはだ,1.8
エーフィ,マジックミラー,99.2
エーフィ,シンクロ,0.8
プテラ,きんちょうかん,70.9
プテラ,プレッシャー,21.9
プテラ,いしあたま,7.3
ジュナイパー(ヒスイ),きもったま,99.1
ジュナイパー(ヒスイ),しんりょく,0.9
シャワーズ,ちょすい,98.1
シャワーズ,うるおいボディ,1.9
イッカネズミ(3匹),テクニシャン,66.2
イッカネズミ(3匹),ほおぶくろ,32.8
イッカネズミ(3匹),フレンドガード,1.0
カイロス,じしんかじょう,64.5
カイロス,かいりきバサミ,25.9
カイロス,かたやぶり,9.7
ブリガロン,ぼうだん,95.4
ブリガロン,しんりょく,4.6
ミミズズ,どしょく,99.7
ミミズズ,すながくれ,0.3
ゴウカザル,もうか,61.1
ゴウカザル,てつのこぶし,38.9
ボスゴドラ,がんじょう,82.2
ボスゴドラ,ヘヴィメタル,13.8
ボスゴドラ,いしあたま,4.0
ガラルヤドラン,クイックドロウ,90.7
ガラルヤドラン,さいせいりょく,8.8
ガラルヤドラン,マイペース,0.4
チリーン,ふゆう,100.0
スピアー,むしのしらせ,59.4
スピアー,スナイパー,40.6
フーディン,マジックガード,79.4
フーディン,せいしんりょく,13.5
フーディン,シンクロ,7.1
オーダイル,ちからずく,77.0
オーダイル,げきりゅう,23.0
イダイトウ♀,てきおうりょく,96.9
イダイトウ♀,すいすい,2.0
イダイトウ♀,かたやぶり,1.1
ケケンカニ,かいりきバサミ,58.4
ケケンカニ,てつのこぶし,34.8
ケケンカニ,いかりのつぼ,6.9
グライオン,ポイズンヒール,55.3
グライオン,かいりきバサミ,33.3
グライオン,すながくれ,11.4
ユキノオー,ゆきふらし,96.2
ユキノオー,ぼうおん,3.8
ウインディ,いかく,95.8
ウインディ,もらいび,3.8
ウインディ,せいぎのこころ,0.4
バクフーン(ヒスイ),おみとおし,74.8
バクフーン(ヒスイ),もうか,25.2
イルカマン(ナイーブ),マイティチェンジ,100.0
ピジョット,はとむね,63.2
ピジョット,するどいめ,28.7
ピジョット,ちどりあし,8.1
ファイアロー,はやてのつばさ,63.8
ファイアロー,ほのおのからだ,36.2
エンニュート,ふしょく,93.0
エンニュート,どんかん,7.0
マニューラ,プレッシャー,50.8
マニューラ,わるいてぐせ,49.2
バンバドロ,じきゅうりょく,98.9
バンバドロ,せいしんりょく,0.8
バンバドロ,マイペース,0.3
チャーレム,ヨガパワー,99.0
チャーレム,テレパシー,1.0
ケンタロス(パルデア炎),いかく,87.0
ケンタロス(パルデア炎),いかりのつぼ,10.6
ケンタロス(パルデア炎),はんすう,2.4
ルガルガン(たそがれ),かたいツメ,100.0
アリアドス,ふみん,74.8
アリアドス,むしのしらせ,16.5
アリアドス,スナイパー,8.7
デンリュウ,せいでんき,98.4
デンリュウ,プラス,1.6
ワルビアル,いかく,71.8
ワルビアル,じしんかじょう,27.5
ワルビアル,いかりのつぼ,0.7
チルタリス,ノーてんき,51.1
チルタリス,しぜんかいふく,48.9
ジャラランガ,ぼうだん,45.3
ジャラランガ,ぼうおん,38.7
ジャラランガ,ぼうじん,16.0
グレイシア,ゆきがくれ,81.2
グレイシア,アイスボディ,18.8
エンブオー,すてみ,67.9
エンブオー,もうか,32.1
ドダイトス,シェルアーマー,58.3
ドダイトス,しんりょく,41.7
ライボルト,ひらいしん,81.9
ライボルト,せいでんき,17.8
ライボルト,マイナス,0.3
アマージョ,じょおうのいげん,85.4
アマージョ,スイートベール,14.1
アマージョ,リーフガード,0.6
サンダース,ちくでん,86.0
サンダース,はやあし,14.0
フォレトス,がんじょう,95.8
フォレトス,ぼうじん,4.2
ブロスター,メガランチャー,100.0
ペロリーム,かるわざ,84.7
ペロリーム,スイートベール,15.3
カイリキー,ノーガード,84.1
カイリキー,こんじょう,15.6
カイリキー,ふくつのこころ,0.3
デスバーン,さまようたましい,100.0
キョジオーン,きよめのしお,90.8
キョジオーン,がんじょう,7.8
キョジオーン,クリアボディ,1.4
コータス,ひでり,92.1
コータス,シェルアーマー,4.9
コータス,しろいけむり,3.0
デスカーン,ミイラ,100.0
アブソル,きょううん,51.7
アブソル,せいぎのこころ,36.6
アブソル,プレッシャー,11.6
オニゴーリ,ムラっけ,89.7
オニゴーリ,せいしんりょく,9.0
オニゴーリ,アイスボディ,1.3
カットロトム,ふゆう,100.0
オンバーン,おみとおし,75.5
オンバーン,すりぬけ,23.4
オンバーン,テレパシー,1.1
モルペコ,はらぺこスイッチ,100.0
ヘルガー,もらいび,86.7
ヘルガー,きんちょうかん,8.3
ヘルガー,はやおき,5.0
ミカルゲ,すりぬけ,74.4
ミカルゲ,プレッシャー,25.6
ピカチュウ,ひらいしん,60.5
ピカチュウ,せいでんき,39.5
ニョロトノ,あめふらし,96.2
ニョロトノ,ちょすい,3.3
ニョロトノ,しめりけ,0.5
ゾロアーク,イリュージョン,100.0
リキキリン,テイルアーマー,70.0
リキキリン,はんすう,17.5
リキキリン,そうしょく,12.5
ドクロッグ,かんそうはだ,87.0
ドクロッグ,どくしゅ,10.2
ドクロッグ,きけんよち,2.8
ロズレイド,しぜんかいふく,55.5
ロズレイド,どくのトゲ,41.7
ロズレイド,テクニシャン,2.8
クレッフィ,いたずらごころ,99.3
クレッフィ,マジシャン,0.7
ジジーロン,ぎゃくじょう,63.6
ジジーロン,そうしょく,18.3
ジジーロン,ノーてんき,18.0
ヤドキング,さいせいりょく,95.3
ヤドキング,どんかん,4.2
ヤドキング,マイペース,0.6
ドサイドン,ハードロック,84.4
ドサイドン,ひらいしん,12.5
ドサイドン,すてみ,3.2
ゴロンダ,きもったま,55.4
ゴロンダ,てつのこぶし,31.7
ゴロンダ,かたやぶり,12.9
カミツオロチ,さいせいりょく,87.6
カミツオロチ,かんろなミツ,8.1
カミツオロチ,ねんちゃく,4.3
ハガネール,がんじょう,87.5
ハガネール,ちからずく,8.8
ハガネール,いしあたま,3.7
キュウコン,ひでり,89.7
キュウコン,もらいび,10.3
ヌメルゴン,ぬめぬめ,53.5
ヌメルゴン,そうしょく,40.0
ヌメルゴン,うるおいボディ,6.5
ランクルス,マジックガード,80.0
ランクルス,さいせいりょく,18.3
ランクルス,ぼうじん,1.7
ゴルーグ,てつのこぶし,66.4
ゴルーグ,ノーガード,29.1
ゴルーグ,ぶきよう,4.5
オーロット,しゅうかく,94.2
オーロット,おみとおし,3.8
オーロット,しぜんかいふく,2.0
マホイップ,アロマベール,74.3
マホイップ,スイートベール,25.7
ケンタロス(パルデア水),いかく,87.3
ケンタロス(パルデア水),いかりのつぼ,6.5
ケンタロス(パルデア水),はんすう,6.3
サダイジャ,すなはき,80.0
サダイジャ,だっぴ,14.3
サダイジャ,すながくれ,5.7
バクフーン,もらいび,62.9
バクフーン,もうか,37.1
バクーダ,ハードロック,88.0
バクーダ,いかりのつぼ,7.8
バクーダ,マグマのよろい,4.2
ニャオニクス♂,いたずらごころ,88.7
ニャオニクス♂,すりぬけ,10.0
ニャオニクス♂,するどいめ,1.3
ガチゴラス,いしあたま,75.9
ガチゴラス,がんじょうあご,24.1
クレベース,がんじょう,89.1
クレベース,アイスボディ,7.2
クレベース,マイペース,3.7
レントラー,いかく,91.6
レントラー,こんじょう,6.3
レントラー,とうそうしん,2.1
リーフィア,ようりょくそ,90.6
リーフィア,リーフガード,9.4
トリデプス,がんじょう,55.2
トリデプス,ぼうおん,44.8
アヤシシ,いかく,88.6
アヤシシ,そうしょく,10.1
アヤシシ,おみとおし,1.3
フラージェス,フラワーベール,83.4
フラージェス,きょうせい,16.6
マッギョ,せいでんき,90.4
マッギョ,すながくれ,8.4
マッギョ,じゅうなん,1.3
エモンガ,でんきエンジン,72.4
エモンガ,せいでんき,27.6
アマルルガ,ゆきふらし,85.9
アマルルガ,フリーズスキン,14.1
ブースター,もらいび,86.7
ブースター,こんじょう,13.3
クレベース(ヒスイ),がんじょう,94.5
クレベース(ヒスイ),がんじょうあご,4.1
クレベース(ヒスイ),アイスボディ,1.4
アーボック,いかく,94.1
アーボック,だっぴ,5.1
アーボック,きんちょうかん,0.8
フロストロトム,ふゆう,100.0
アローラライチュウ,サーフテール,100.0
パンプジン(特大),ふみん,61.9
パンプジン(特大),おみとおし,36.9
パンプジン(特大),ものひろい,1.1
タブンネ,さいせいりょく,93.5
タブンネ,いやしのこころ,5.0
タブンネ,ぶきよう,1.5
ジュナイパー,えんかく,69.9
ジュナイパー,しんりょく,30.1
レパルダス,いたずらごころ,94.3
レパルダス,かるわざ,5.5
レパルダス,じゅうなん,0.3
ライチュウ,ひらいしん,68.1
ライチュウ,せいでんき,31.9
ガラルマッギョ,ぎたい,100.0
スピンロトム,ふゆう,100.0
デデンネ,ほおぶくろ,74.2
デデンネ,ものひろい,23.4
デデンネ,プラス,2.5
バリコオル,バリアフリー,74.0
バリコオル,アイスボディ,17.7
バリコオル,ちどりあし,8.4
ニャオニクス♀,かちき,86.5
ニャオニクス♀,すりぬけ,8.6
ニャオニクス♀,するどいめ,4.9
ラムパルド,かたやぶり,62.1
ラムパルド,ちからずく,37.9
ダストダス,くだけるよろい,57.9
ダストダス,ゆうばく,37.9
ダストダス,あくしゅう,4.3
トリミアン,ファーコート,100.0
ツンベアー,ゆきかき,51.3
ツンベアー,すいすい,38.8
ツンベアー,ゆきがくれ,10.0
ルガルガン(まひる),ふくつのこころ,45.8
ルガルガン(まひる),すなかき,40.1
ルガルガン(まひる),するどいめ,14.1
タルップル,あついしぼう,82.1
タルップル,じゅくせい,16.9
タルップル,くいしんぼう,0.9
ルガルガン(まよなか),ノーガード,80.9
ルガルガン(まよなか),やるき,16.5
ルガルガン(まよなか),するどいめ,2.5
ヒヤッキー,げきりゅう,88.8
ヒヤッキー,くいしんぼう,11.2
ケンタロス,いかりのつぼ,36.8
ケンタロス,いかく,33.8
ケンタロス,ちからずく,29.4
パンプジン(普通),ふみん,63.5
パンプジン(普通),おみとおし,36.0
パンプジン(普通),ものひろい,0.6
ナゲツケサル,まけんき,84.8
ナゲツケサル,レシーバー,15.2
アップリュー,はりきり,82.2
アップリュー,じゅくせい,12.4
アップリュー,くいしんぼう,5.4
ポワルン,てんきや,100.0
バオッキー,もうか,90.6
バオッキー,くいしんぼう,9.4
ヤレユータン,せいしんりょく,87.2
ヤレユータン,テレパシー,7.6
ヤレユータン,きょうせい,5.2
ダイケンキ,シェルアーマー,65.8
ダイケンキ,げきりゅう,34.2
ヤナッキー,しんりょく,86.7
ヤナッキー,くいしんぼう,13.3
フレフワン,アロマベール,91.2
フレフワン,いやしのこころ,8.8
ロトム,ふゆう,100.0
ミルホッグ,アナライズ,86.6
ミルホッグ,はっこう,9.7
ミルホッグ,するどいめ,3.8
パンプジン(小),おみとおし,61.9
パンプジン(小),ふみん,35.8
パンプジン(小),ものひろい,2.4
パンプジン(大),おみとおし,48.9
パンプジン(大),ふみん,43.7
パンプジン(大),ものひろい,7.4
ケンタロス(パルデア単),いかく,74.8
ケンタロス(パルデア単),はんすう,14.3
ケンタロス(パルデア単),いかりのつぼ,10.8
