ミミッキュ,のろいのおふだ,30.7
ミミッキュ,ラムのみ,22.6
ミミッキュ,ピントレンズ,16.0
ミミッキュ,ようせいのハネ,15.3
ミミッキュ,ひかりのこな,4.0
ミミッキュ,オボンのみ,3.0
ミミッキュ,たべのこし,2.1
ミミッキュ,こだわりスカーフ,1.8
ミミッキュ,メンタルハーブ,1.3
ミミッキュ,せんせいのツメ,0.7
ウォッシュロトム,オボンのみ,40.6
ウォッシュロトム,たべのこし,30.6
ウォッシュロトム,こだわりスカーフ,16.2
ウォッシュロトム,カゴのみ,3.0
ウォッシュロトム,ラムのみ,2.8
ウォッシュロトム,じしゃく,1.8
ウォッシュロトム,しんぴのしずく,1.0
ウォッシュロトム,ひかりのこな,0.9
ウォッシュロトム,リンドのみ,0.8
ウォッシュロトム,せんせいのツメ,0.8
サザンドラ,こだわりスカーフ,78.7
サザンドラ,きあいのタスキ,6.0
サザンドラ,オボンのみ,2.1
サザンドラ,くろいメガネ,2.1
サザンドラ,しろいハーブ,2.1
サザンドラ,ラムのみ,1.9
サザンドラ,たべのこし,1.8
サザンドラ,ハバンのみ,1.5
サザンドラ,ピントレンズ,0.7
サザンドラ,りゅうのキバ,0.5
ダイケンキ(ヒスイ),きあいのタスキ,37.1
ダイケンキ(ヒスイ),くろいメガネ,35.3
ダイケンキ(ヒスイ),こだわりスカーフ,16.0
ダイケンキ(ヒスイ),オボンのみ,6.0
ダイケンキ(ヒスイ),ラムのみ,1.9
ダイケンキ(ヒスイ),ヨプのみ,0.8
ダイケンキ(ヒスイ),ピントレンズ,0.7
ダイケンキ(ヒスイ),せんせいのツメ,0.5
ダイケンキ(ヒスイ),たべのこし,0.4
ダイケンキ(ヒスイ),しんぴのしずく,0.3
ドドゲザン,くろいメガネ,65.8
ドドゲザン,きあいのタスキ,12.3
ドドゲザン,ヨプのみ,7.4
ドドゲザン,ラムのみ,4.2
ドドゲザン,オボンのみ,3.1
ドドゲザン,たべのこし,1.8
ドドゲザン,せんせいのツメ,1.3
ドドゲザン,シュカのみ,0.8
ドドゲザン,ひかりのこな,0.5
ドドゲザン,オッカのみ,0.5
ソウブレイズ,きあいのタスキ,87.1
ソウブレイズ,こだわりスカーフ,2.5
ソウブレイズ,のろいのおふだ,2.1
ソウブレイズ,オボンのみ,1.8
ソウブレイズ,たべのこし,1.4
ソウブレイズ,もくたん,1.0
ソウブレイズ,シュカのみ,0.8
ソウブレイズ,しろいハーブ,0.7
ソウブレイズ,カシブのみ,0.4
ソウブレイズ,ラムのみ,0.4
カメックス,カメックスナイト,91.5
カメックス,しろいハーブ,4.7
カメックス,オボンのみ,1.5
カメックス,ラムのみ,0.4
カメックス,たべのこし,0.4
カメックス,きあいのタスキ,0.3
カメックス,しんぴのしずく,0.3
カメックス,こだわりスカーフ,0.1
カメックス,せんせいのツメ,0.1
カメックス,リンドのみ,0.1
マフォクシー,マフォクシナイト,96.4
マフォクシー,きあいのタスキ,0.7
マフォクシー,こだわりスカーフ,0.5
マフォクシー,オボンのみ,0.2
マフォクシー,もくたん,0.1
マフォクシー,バンギラスナイト,0.1
マフォクシー,しろいハーブ,0.1
マフォクシー,たべのこし,0.1
マフォクシー,せんせいのツメ,0.1
マフォクシー,ラムのみ,0.1
ラウドボーン,たべのこし,37.0
ラウドボーン,オボンのみ,25.5
ラウドボーン,カシブのみ,12.4
ラウドボーン,シュカのみ,2.9
ラウドボーン,ラムのみ,2.0
ラウドボーン,もくたん,1.2
ラウドボーン,せんせいのツメ,1.1
ラウドボーン,ひかりのこな,1.0
ラウドボーン,ナモのみ,0.5
ラウドボーン,こだわりスカーフ,0.4
フシギバナ,フシギバナイト,93.3
フシギバナ,たべのこし,2.1
フシギバナ,オボンのみ,1.4
フシギバナ,きせきのタネ,0.9
フシギバナ,ラムのみ,0.4
フシギバナ,きあいのタスキ,0.3
フシギバナ,ひかりのこな,0.2
フシギバナ,どくバリ,0.2
フシギバナ,こだわりスカーフ,0.1
フシギバナ,せんせいのツメ,0.1
ハラバリー,たべのこし,54.9
ハラバリー,オボンのみ,26.8
ハラバリー,シュカのみ,8.0
ハラバリー,じしゃく,7.2
ハラバリー,かいがらのすず,0.7
ハラバリー,ラムのみ,0.7
ハラバリー,せんせいのツメ,0.6
ハラバリー,ひかりのこな,0.4
ハラバリー,メンタルハーブ,0.1
ハラバリー,きあいのタスキ,0.1
ブラッキー,たべのこし,89.5
ブラッキー,オボンのみ,4.8
ブラッキー,ラムのみ,1.3
ブラッキー,ひかりのこな,1.1
ブラッキー,ヨプのみ,0.8
ブラッキー,くろいメガネ,0.7
ブラッキー,メンタルハーブ,0.6
ブラッキー,せんせいのツメ,0.3
ブラッキー,ロゼルのみ,0.1
ブラッキー,カゴのみ,0.1
ゲッコウガ,ゲッコウガナイト,41.6
ゲッコウガ,きあいのタスキ,34.5
ゲッコウガ,こだわりスカーフ,15.5
ゲッコウガ,くろいメガネ,4.1
ゲッコウガ,しんぴのしずく,1.0
ゲッコウガ,おうじゃのしるし,0.8
ゲッコウガ,ラムのみ,0.4
ゲッコウガ,オボンのみ,0.4
ゲッコウガ,ひかりのこな,0.3
ゲッコウガ,せんせいのツメ,0.2
オオニューラ,しろいハーブ,48.7
オオニューラ,きあいのタスキ,21.5
オオニューラ,オボンのみ,15.5
オオニューラ,こだわりスカーフ,6.5
オオニューラ,おうじゃのしるし,1.1
オオニューラ,ラムのみ,0.8
オオニューラ,くろおび,0.8
オオニューラ,せんせいのツメ,0.7
オオニューラ,どくバリ,0.7
オオニューラ,シュカのみ,0.6
メガニウム,メガニウムナイト,99.0
メガニウム,こだわりスカーフ,0.1
メガニウム,たべのこし,0.1
メガニウム,オボンのみ,0.0
メガニウム,きあいのタスキ,0.0
メガニウム,ラムのみ,0.0
メガニウム,せんせいのツメ,0.0
メガニウム,カイリュナイト,0.0
メガニウム,ひかりのこな,0.0
メガニウム,ゲンガナイト,0.0
ガルーラ,ガルーラナイト,96.0
ガルーラ,シルクのスカーフ,2.2
ガルーラ,オボンのみ,0.3
ガルーラ,ヨプのみ,0.3
ガルーラ,きあいのタスキ,0.1
ガルーラ,ラムのみ,0.1
ガルーラ,せんせいのツメ,0.1
ガルーラ,くろおび,0.1
ガルーラ,たべのこし,0.1
ガルーラ,こだわりスカーフ,0.0
ピクシー,ピクシナイト,86.5
ピクシー,たべのこし,5.6
ピクシー,オボンのみ,3.5
ピクシー,リリバのみ,1.3
ピクシー,きあいのタスキ,0.7
ピクシー,ひかりのこな,0.5
ピクシー,ラムのみ,0.3
ピクシー,メンタルハーブ,0.3
ピクシー,せんせいのツメ,0.2
ピクシー,ようせいのハネ,0.2
クエスパトラ,オボンのみ,42.3
クエスパトラ,きあいのタスキ,26.8
クエスパトラ,たべのこし,11.5
クエスパトラ,メンタルハーブ,5.1
クエスパトラ,カシブのみ,2.8
クエスパトラ,まがったスプーン,2.4
クエスパトラ,ナモのみ,2.4
クエスパトラ,ラムのみ,2.1
クエスパトラ,ひかりのこな,1.7
クエスパトラ,こだわりスカーフ,0.6
バンギラス,バンギラスナイト,47.9
バンギラス,オボンのみ,11.5
バンギラス,たべのこし,9.7
バンギラス,ヨプのみ,8.1
バンギラス,シュカのみ,6.0
バンギラス,ラムのみ,5.7
バンギラス,カゴのみ,3.0
バンギラス,きあいのタスキ,2.2
バンギラス,こだわりスカーフ,1.7
バンギラス,せんせいのツメ,1.1
ニンフィア,ようせいのハネ,47.1
ニンフィア,たべのこし,32.6
ニンフィア,オボンのみ,11.0
ニンフィア,リリバのみ,2.0
ニンフィア,せんせいのツメ,1.6
ニンフィア,ラムのみ,1.5
ニンフィア,ひかりのこな,1.0
ニンフィア,カゴのみ,0.9
ニンフィア,きあいのタスキ,0.6
ニンフィア,こだわりスカーフ,0.5
ペリッパー,オボンのみ,56.2
ペリッパー,きあいのタスキ,19.7
ペリッパー,こだわりスカーフ,6.8
ペリッパー,たべのこし,3.0
ペリッパー,ソクノのみ,2.6
ペリッパー,しんぴのしずく,2.4
ペリッパー,せんせいのツメ,1.6
ペリッパー,するどいくちばし,1.5
ペリッパー,ラムのみ,1.4
ペリッパー,ひかりのこな,1.2
オニシズクモ,オボンのみ,57.3
オニシズクモ,しんぴのしずく,18.1
オニシズクモ,たべのこし,7.2
オニシズクモ,きあいのタスキ,4.5
オニシズクモ,せんせいのツメ,3.7
オニシズクモ,メンタルハーブ,3.2
オニシズクモ,ラムのみ,2.2
オニシズクモ,ヨロギのみ,1.0
オニシズクモ,ひかりのこな,0.6
オニシズクモ,カゴのみ,0.6
ゾロアーク(ヒスイ),きあいのタスキ,69.7
ゾロアーク(ヒスイ),こだわりスカーフ,19.0
ゾロアーク(ヒスイ),ひかりのこな,2.4
ゾロアーク(ヒスイ),のろいのおふだ,2.4
ゾロアーク(ヒスイ),ナモのみ,1.5
ゾロアーク(ヒスイ),オボンのみ,1.0
ゾロアーク(ヒスイ),せんせいのツメ,0.7
ゾロアーク(ヒスイ),ラムのみ,0.7
ゾロアーク(ヒスイ),シルクのスカーフ,0.6
ゾロアーク(ヒスイ),たべのこし,0.3
エアームド,エアームドナイト,65.7
エアームド,オボンのみ,14.3
エアームド,たべのこし,10.4
エアームド,メンタルハーブ,2.9
エアームド,ひかりのこな,1.4
エアームド,ラムのみ,1.2
エアームド,くろおび,1.2
エアームド,するどいくちばし,0.4
エアームド,せんせいのツメ,0.4
エアームド,オッカのみ,0.4
エルフーン,きあいのタスキ,60.4
エルフーン,たべのこし,24.6
エルフーン,オボンのみ,3.6
エルフーン,ようせいのハネ,2.7
エルフーン,ひかりのこな,2.0
エルフーン,メンタルハーブ,2.0
エルフーン,ラムのみ,1.0
エルフーン,こだわりスカーフ,0.6
エルフーン,リリバのみ,0.5
エルフーン,ビアーのみ,0.4
カビゴン,たべのこし,36.3
カビゴン,ヨプのみ,30.1
カビゴン,オボンのみ,13.7
カビゴン,カゴのみ,9.9
カビゴン,シルクのスカーフ,3.9
カビゴン,ラムのみ,3.0
カビゴン,せんせいのツメ,1.4
カビゴン,ひかりのこな,0.3
カビゴン,しろいハーブ,0.2
カビゴン,きあいのタスキ,0.2
エルレイド,こだわりスカーフ,27.3
エルレイド,エルレイドナイト,26.5
エルレイド,きあいのタスキ,24.6
エルレイド,ピントレンズ,10.1
エルレイド,ラムのみ,4.6
エルレイド,くろおび,2.2
エルレイド,オボンのみ,2.0
エルレイド,せんせいのツメ,0.7
エルレイド,カシブのみ,0.5
エルレイド,たべのこし,0.2
マンムー,きあいのタスキ,76.7
マンムー,こだわりスカーフ,5.8
マンムー,オボンのみ,4.5
マンムー,とけないこおり,3.7
マンムー,ヨプのみ,2.8
マンムー,ラムのみ,1.9
マンムー,せんせいのツメ,0.9
マンムー,たべのこし,0.9
マンムー,やわらかいすな,0.6
マンムー,ひかりのこな,0.4
ヒートロトム,オボンのみ,33.9
ヒートロトム,こだわりスカーフ,28.3
ヒートロトム,たべのこし,17.6
ヒートロトム,しろいハーブ,8.5
ヒートロトム,ラムのみ,2.3
ヒートロトム,じしゃく,1.9
ヒートロトム,イトケのみ,1.6
ヒートロトム,きあいのタスキ,1.2
ヒートロトム,もくたん,1.1
ヒートロトム,カゴのみ,0.8
スコヴィラン,スコヴィラナイト,90.2
スコヴィラン,たべのこし,7.3
スコヴィラン,きあいのタスキ,0.4
スコヴィラン,オボンのみ,0.4
スコヴィラン,ひかりのこな,0.2
スコヴィラン,もくたん,0.2
スコヴィラン,きせきのタネ,0.1
スコヴィラン,かいがらのすず,0.1
スコヴィラン,しろいハーブ,0.1
スコヴィラン,せんせいのツメ,0.1
ドラパルト,きあいのタスキ,36.7
ドラパルト,こだわりスカーフ,26.3
ドラパルト,りゅうのキバ,7.9
ドラパルト,たべのこし,4.3
ドラパルト,ラムのみ,4.1
ドラパルト,オボンのみ,3.4
ドラパルト,しろいハーブ,2.9
ドラパルト,ひかりのこな,2.4
ドラパルト,のろいのおふだ,1.7
ドラパルト,おうじゃのしるし,1.4
ミロカロス,たべのこし,46.8
ミロカロス,オボンのみ,26.0
ミロカロス,ラムのみ,18.4
ミロカロス,しんぴのしずく,2.3
ミロカロス,ひかりのこな,1.5
ミロカロス,せんせいのツメ,0.9
ミロカロス,かいがらのすず,0.7
ミロカロス,カゴのみ,0.5
ミロカロス,リンドのみ,0.4
ミロカロス,ソクノのみ,0.3
アローラキュウコン,とけないこおり,41.7
アローラキュウコン,きあいのタスキ,24.9
アローラキュウコン,オボンのみ,10.3
アローラキュウコン,こだわりスカーフ,5.4
アローラキュウコン,たべのこし,3.6
アローラキュウコン,リリバのみ,3.5
アローラキュウコン,ラムのみ,3.3
アローラキュウコン,ひかりのこな,2.2
アローラキュウコン,メンタルハーブ,1.2
アローラキュウコン,ようせいのハネ,0.8
ドリュウズ,こだわりスカーフ,25.5
ドリュウズ,きあいのタスキ,24.9
ドリュウズ,やわらかいすな,24.3
ドリュウズ,ドリュウズナイト,17.3
ドリュウズ,ラムのみ,1.6
ドリュウズ,オボンのみ,1.2
ドリュウズ,シュカのみ,1.1
ドリュウズ,たべのこし,0.7
ドリュウズ,せんせいのツメ,0.6
ドリュウズ,ヨプのみ,0.4
バイバニラ,とけないこおり,79.9
バイバニラ,きあいのタスキ,6.3
バイバニラ,オボンのみ,4.9
バイバニラ,たべのこし,2.6
バイバニラ,こだわりスカーフ,1.3
バイバニラ,せんせいのツメ,1.0
バイバニラ,ヨプのみ,0.8
バイバニラ,オッカのみ,0.6
バイバニラ,シルクのスカーフ,0.6
バイバニラ,ひかりのこな,0.5
サーナイト,サーナイトナイト,84.1
サーナイト,こだわりスカーフ,6.3
サーナイト,きあいのタスキ,4.0
サーナイト,ビアーのみ,1.3
サーナイト,オボンのみ,1.2
サーナイト,ようせいのハネ,0.5
サーナイト,たべのこし,0.5
サーナイト,せんせいのツメ,0.5
サーナイト,ラムのみ,0.4
サーナイト,リリバのみ,0.2
ドヒドイデ,たべのこし,55.5
ドヒドイデ,オボンのみ,12.3
ドヒドイデ,メンタルハーブ,4.8
ドヒドイデ,ひかりのこな,3.5
ドヒドイデ,シュカのみ,2.2
ドヒドイデ,ラムのみ,0.8
ドヒドイデ,せんせいのツメ,0.5
ドヒドイデ,ソクノのみ,0.2
ドヒドイデ,ヒメリのみ,0.2
ドヒドイデ,どくバリ,0.2
ガラルヤドキング,たべのこし,36.8
ガラルヤドキング,オボンのみ,27.2
ガラルヤドキング,シュカのみ,15.5
ガラルヤドキング,ひかりのこな,4.1
ガラルヤドキング,どくバリ,2.5
ガラルヤドキング,カシブのみ,2.2
ガラルヤドキング,まがったスプーン,2.1
ガラルヤドキング,せんせいのツメ,1.4
ガラルヤドキング,くろおび,1.0
ガラルヤドキング,メンタルハーブ,0.9
ジュペッタ,ジュペッタナイト,99.2
ジュペッタ,きあいのタスキ,0.2
ジュペッタ,おうじゃのしるし,0.1
ジュペッタ,のろいのおふだ,0.1
ジュペッタ,こだわりスカーフ,0.0
ジュペッタ,せんせいのツメ,0.0
ジュペッタ,ゲンガナイト,0.0
ジュペッタ,ヤミラミナイト,0.0
ジュペッタ,ラムのみ,0.0
ジュペッタ,オボンのみ,0.0
ローブシン,くろおび,39.8
ローブシン,オボンのみ,22.3
ローブシン,きあいのタスキ,21.5
ローブシン,ラムのみ,5.8
ローブシン,たべのこし,3.2
ローブシン,せんせいのツメ,2.6
ローブシン,ロゼルのみ,1.4
ローブシン,ピントレンズ,0.7
ローブシン,かいがらのすず,0.5
ローブシン,ひかりのこな,0.4
エンペルト,シュカのみ,47.7
エンペルト,たべのこし,20.1
エンペルト,オボンのみ,16.2
エンペルト,ヨプのみ,5.1
エンペルト,きあいのタスキ,4.8
エンペルト,ラムのみ,1.3
エンペルト,しんぴのしずく,1.2
エンペルト,せんせいのツメ,1.1
エンペルト,ひかりのこな,0.5
エンペルト,メンタルハーブ,0.4
ユキメノコ,ユキメノコナイト,95.3
ユキメノコ,きあいのタスキ,2.1
ユキメノコ,こだわりスカーフ,0.8
ユキメノコ,とけないこおり,0.3
ユキメノコ,ひかりのこな,0.2
ユキメノコ,ユキノオナイト,0.1
ユキメノコ,たべのこし,0.1
ユキメノコ,せんせいのツメ,0.1
ユキメノコ,オボンのみ,0.1
ユキメノコ,カシブのみ,0.0
バサギリ,きあいのタスキ,57.7
バサギリ,こだわりスカーフ,31.0
バサギリ,オボンのみ,2.5
バサギリ,せんせいのツメ,1.7
バサギリ,かたいいし,1.6
バサギリ,ラムのみ,0.9
バサギリ,ピントレンズ,0.7
バサギリ,イトケのみ,0.7
バサギリ,ひかりのこな,0.4
バサギリ,たべのこし,0.3
ポットデス,しろいハーブ,90.8
ポットデス,きあいのタスキ,6.3
ポットデス,メンタルハーブ,0.6
ポットデス,オボンのみ,0.6
ポットデス,たべのこし,0.3
ポットデス,ひかりのこな,0.3
ポットデス,カシブのみ,0.2
ポットデス,ナモのみ,0.2
ポットデス,こだわりスカーフ,0.1
ポットデス,のろいのおふだ,0.1
ヘラクロス,ヘラクロスナイト,96.0
ヘラクロス,こだわりスカーフ,2.3
ヘラクロス,きあいのタスキ,0.6
ヘラクロス,せんせいのツメ,0.2
ヘラクロス,しろいハーブ,0.1
ヘラクロス,くろおび,0.1
ヘラクロス,ラムのみ,0.1
ヘラクロス,オボンのみ,0.1
ヘラクロス,ピントレンズ,0.1
ヘラクロス,オッカのみ,0.0
ホルード,きあいのタスキ,76.4
ホルード,こだわりスカーフ,16.3
ホルード,ラムのみ,2.1
ホルード,オボンのみ,1.6
ホルード,やわらかいすな,0.8
ホルード,せんせいのツメ,0.6
ホルード,ヨプのみ,0.5
ホルード,シルクのスカーフ,0.4
ホルード,たべのこし,0.3
ホルード,ひかりのこな,0.2
ヌメルゴン(ヒスイ),たべのこし,44.3
ヌメルゴン(ヒスイ),オボンのみ,17.1
ヌメルゴン(ヒスイ),シュカのみ,7.1
ヌメルゴン(ヒスイ),メタルコート,5.8
ヌメルゴン(ヒスイ),りゅうのキバ,5.2
ヌメルゴン(ヒスイ),カゴのみ,4.8
ヌメルゴン(ヒスイ),しろいハーブ,4.2
ヌメルゴン(ヒスイ),ヨプのみ,4.2
ヌメルゴン(ヒスイ),せんせいのツメ,2.2
ヌメルゴン(ヒスイ),ラムのみ,1.8
メタモン,こだわりスカーフ,81.7
メタモン,きあいのタスキ,8.0
メタモン,せんせいのツメ,6.4
メタモン,オボンのみ,1.0
メタモン,ひかりのこな,0.9
メタモン,たべのこし,0.5
メタモン,ラムのみ,0.4
メタモン,しろいハーブ,0.3
メタモン,きあいのハチマキ,0.2
メタモン,おうじゃのしるし,0.1
マリルリ,オボンのみ,66.7
マリルリ,ラムのみ,11.0
マリルリ,しんぴのしずく,7.1
マリルリ,たべのこし,6.7
マリルリ,カゴのみ,1.9
マリルリ,せんせいのツメ,1.2
マリルリ,きあいのタスキ,1.0
マリルリ,しろいハーブ,0.9
マリルリ,ようせいのハネ,0.7
マリルリ,ひかりのこな,0.5
ヤドラン,ヤドランナイト,70.6
ヤドラン,オボンのみ,9.0
ヤドラン,たべのこし,7.5
ヤドラン,カシブのみ,3.1
ヤドラン,ラムのみ,1.1
ヤドラン,しんぴのしずく,1.0
ヤドラン,ひかりのこな,0.7
ヤドラン,リンドのみ,0.6
ヤドラン,せんせいのツメ,0.6
ヤドラン,ナモのみ,0.3
ウツボット,ウツボットナイト,98.4
ウツボット,きあいのタスキ,0.3
ウツボット,たべのこし,0.3
ウツボット,オボンのみ,0.2
ウツボット,どくバリ,0.1
ウツボット,きせきのタネ,0.1
ウツボット,こだわりスカーフ,0.1
ウツボット,せんせいのツメ,0.1
ウツボット,ラムのみ,0.0
ウツボット,オッカのみ,0.0
ブリムオン,オボンのみ,31.9
ブリムオン,きあいのタスキ,26.2
ブリムオン,たべのこし,20.0
ブリムオン,リリバのみ,4.4
ブリムオン,ようせいのハネ,4.2
ブリムオン,ビアーのみ,3.0
ブリムオン,せんせいのツメ,2.6
ブリムオン,カシブのみ,2.0
ブリムオン,ひかりのこな,1.7
ブリムオン,メンタルハーブ,0.7
ビビヨン,たべのこし,83.5
ビビヨン,きあいのタスキ,9.8
ビビヨン,オボンのみ,2.0
ビビヨン,ひかりのこな,1.3
ビビヨン,せんせいのツメ,0.6
ビビヨン,こだわりスカーフ,0.4
ビビヨン,するどいくちばし,0.4
ビビヨン,ラムのみ,0.4
ビビヨン,メンタルハーブ,0.4
ビビヨン,かいがらのすず,0.2
ジャローダ,たべのこし,30.4
ジャローダ,きあいのタスキ,21.1
ジャローダ,オボンのみ,13.3
