カバルドン,ストーンエッジ,1.1
ルカリオ,インファイト,70.8
ルカリオ,コメットパンチ,54.9
ルカリオ,バレットパンチ,47.6
ルカリオ,つるぎのまい,39.6
ルカリオ,しんくうは,26.5
ルカリオ,はどうだん,23.5
ルカリオ,しんそく,23.3
ルカリオ,ラスターカノン,18.0
ルカリオ,じしん,17.5
ルカリオ,てっていこうせん,14.7
ゲンガー,ヘドロウェーブ,81.4
ゲンガー,シャドーボール,71.2
ゲンガー,きあいだま,36.9
ゲンガー,こごえるかぜ,36.5
ゲンガー,みちづれ,30.8
ゲンガー,たたりめ,27.5
ゲンガー,おにび,26.9
ゲンガー,まもる,13.3
ゲンガー,ヘドロばくだん,12.5
ゲンガー,みがわり,10.1
ミミロップ,ねこだまし,62.8
ミミロップ,インファイト,60.1
ミミロップ,トリプルアクセル,45.2
ミミロップ,マッハパンチ,37.7
ミミロップ,つるぎのまい,36.1
ミミロップ,とびひざげり,34.7
ミミロップ,メガトンキック,26.0
ミミロップ,とんぼがえり,20.7
ミミロップ,れいとうパンチ,17.6
ミミロップ,ギガインパクト,11.8
ギルガルド(シールド),かげうち,96.0
ギルガルド(シールド),キングシールド,84.4
ギルガルド(シールド),ポルターガイスト,67.3
ギルガルド(シールド),つるぎのまい,36.9
ギルガルド(シールド),せいなるつるぎ,33.1
ギルガルド(シールド),アイアンヘッド,31.0
ギルガルド(シールド),シャドーボール,26.6
ギルガルド(シールド),インファイト,15.3
ギルガルド(シールド),ラスターカノン,6.0
ギルガルド(シールド),てっていこうせん,0.8
ギャラドス,たきのぼり,86.2
ギャラドス,りゅうのまい,73.6
ギャラドス,じしん,63.7
ギャラドス,こおりのキバ,45.7
ギャラドス,パワーウィップ,41.3
ギャラドス,ちょうはつ,28.3
ギャラドス,ゆきなだれ,19.5
ギャラドス,かみくだく,12.5
ギャラドス,やけっぱち,10.1
ギャラドス,でんじは,5.5
ハッサム,バレットパンチ,99.7
ハッサム,つるぎのまい,86.4
ハッサム,インファイト,72.3
ハッサム,はたきおとす,53.3
ハッサム,はねやすめ,29.4
ハッサム,とんぼがえり,20.7
ハッサム,ダブルウイング,12.8
ハッサム,むしくい,7.9
ハッサム,のろい,4.5
ハッサム,つじぎり,2.0
キラフロル,パワージェム,85.6
キラフロル,ヘドロウェーブ,69.1
キラフロル,だいちのちから,66.8
キラフロル,ステルスロック,37.0
キラフロル,ニードルガード,27.7
キラフロル,キラースピン,21.0
キラフロル,マッドショット,18.7
キラフロル,ロックカット,16.1
キラフロル,どくどく,11.9
キラフロル,エナジーボール,11.1
カイリュー,エアスラッシュ,54.7
カイリュー,りゅうせいぐん,53.5
カイリュー,１０まんボルト,47.5
カイリュー,かえんほうしゃ,46.9
カイリュー,しんそく,46.5
カイリュー,はねやすめ,34.9
カイリュー,れいとうビーム,16.8
カイリュー,じしん,15.3
カイリュー,りゅうのまい,14.9
カイリュー,みがわり,12.2
フラエッテ(永遠),ムーンフォース,86.8
フラエッテ(永遠),めいそう,85.8
フラエッテ(永遠),ドレインキッス,74.3
フラエッテ(永遠),はめつのひかり,47.4
フラエッテ(永遠),サイコキネシス,40.1
フラエッテ(永遠),こうごうせい,20.9
フラエッテ(永遠),あまえる,9.9
フラエッテ(永遠),みがわり,9.8
フラエッテ(永遠),ミストフィールド,4.7
フラエッテ(永遠),アシストパワー,4.6
ウルガモス,ちょうのまい,97.3
ウルガモス,ほのおのまい,79.2
ウルガモス,あさのひざし,64.1
ウルガモス,ギガドレイン,59.6
ウルガモス,むしのさざめき,33.7
ウルガモス,おにび,28.1
ウルガモス,マジカルフレイム,13.7
ウルガモス,みがわり,5.5
ウルガモス,かえんほうしゃ,5.4
ウルガモス,サイコキネシス,5.1
スターミー,アクアブレイク,89.1
スターミー,アクアジェット,87.0
スターミー,アイススピナー,65.4
スターミー,クイックターン,54.7
スターミー,しねんのずつき,38.9
スターミー,サイコカッター,24.4
スターミー,こうそくスピン,7.0
スターミー,ビルドアップ,5.7
スターミー,たきのぼり,4.7
スターミー,じこさいせい,4.2
ミミッキュ,かげうち,93.5
ミミッキュ,じゃれつく,91.9
ミミッキュ,つるぎのまい,86.0
ミミッキュ,シャドークロー,60.8
ミミッキュ,ドレインパンチ,24.6
ミミッキュ,のろい,14.9
ミミッキュ,おにび,3.8
ミミッキュ,トリックルーム,3.7
ミミッキュ,いたみわけ,3.3
ミミッキュ,ちょうはつ,2.7
サザンドラ,あくのはどう,98.4
サザンドラ,りゅうせいぐん,90.2
サザンドラ,とんぼがえり,66.7
サザンドラ,かえんほうしゃ,66.5
サザンドラ,だいもんじ,14.3
サザンドラ,ラスターカノン,10.6
サザンドラ,だいちのちから,9.1
サザンドラ,きあいだま,7.9
サザンドラ,ちょうはつ,7.2
サザンドラ,わるだくみ,6.6
ウォッシュロトム,ハイドロポンプ,98.5
ウォッシュロトム,ボルトチェンジ,88.4
ウォッシュロトム,おにび,80.3
ウォッシュロトム,１０まんボルト,57.2
ウォッシュロトム,いたみわけ,25.2
ウォッシュロトム,トリック,14.6
ウォッシュロトム,ほうでん,7.7
ウォッシュロトム,わるだくみ,6.2
ウォッシュロトム,イカサマ,3.3
ウォッシュロトム,ねむる,3.1
ダイケンキ(ヒスイ),ひけん・ちえなみ,98.2
ダイケンキ(ヒスイ),せいなるつるぎ,86.1
ダイケンキ(ヒスイ),シェルブレード,71.6
ダイケンキ(ヒスイ),ふいうち,65.8
ダイケンキ(ヒスイ),アンコール,18.5
ダイケンキ(ヒスイ),クイックターン,15.8
ダイケンキ(ヒスイ),れいとうビーム,9.9
ダイケンキ(ヒスイ),アクアカッター,8.5
ダイケンキ(ヒスイ),しんくうは,6.9
ダイケンキ(ヒスイ),アクアジェット,6.3
ドドゲザン,ふいうち,99.0
ドドゲザン,ドゲザン,96.3
ドドゲザン,アイアンヘッド,87.0
ドドゲザン,つるぎのまい,72.0
ドドゲザン,けたぐり,17.6
ドドゲザン,ハサミギロチン,10.2
ドドゲザン,かわらわり,3.5
ドドゲザン,メタルバースト,3.3
ドドゲザン,まもる,2.6
ドドゲザン,ちょうはつ,1.2
ソウブレイズ,かげうち,93.5
ソウブレイズ,ポルターガイスト,86.1
ソウブレイズ,つるぎのまい,82.4
ソウブレイズ,むねんのつるぎ,82.2
ソウブレイズ,インファイト,37.3
ソウブレイズ,みちづれ,5.5
ソウブレイズ,おにび,2.4
ソウブレイズ,ビルドアップ,2.2
ソウブレイズ,シャドークロー,1.7
ソウブレイズ,どくづき,1.0
マフォクシー,かえんほうしゃ,64.8
マフォクシー,サイコショック,50.6
マフォクシー,アンコール,42.9
マフォクシー,わるだくみ,40.1
マフォクシー,サイコキネシス,38.2
マフォクシー,マジカルシャイン,32.3
マフォクシー,マジカルフレイム,29.9
マフォクシー,おにび,24.5
マフォクシー,みがわり,19.9
マフォクシー,ねがいごと,11.0
カメックス,はどうだん,90.2
カメックス,あくのはどう,78.9
カメックス,みずのはどう,78.9
カメックス,からをやぶる,70.0
カメックス,れいとうビーム,23.6
カメックス,アクアジェット,20.9
カメックス,なみのり,6.6
カメックス,りゅうのはどう,6.6
カメックス,ハイドロポンプ,4.9
カメックス,しおふき,4.2
ラウドボーン,フレアソング,99.6
ラウドボーン,なまける,95.6
ラウドボーン,おにび,76.2
ラウドボーン,シャドーボール,52.7
ラウドボーン,たたりめ,33.6
ラウドボーン,あくび,15.0
ラウドボーン,だいちのちから,4.3
ラウドボーン,みわくのボイス,3.6
ラウドボーン,ふういん,3.5
ラウドボーン,みがわり,3.2
フシギバナ,だいちのちから,87.9
フシギバナ,こうごうせい,72.0
フシギバナ,やどりぎのタネ,59.1
フシギバナ,ギガドレイン,57.5
フシギバナ,ヘドロばくだん,54.6
フシギバナ,ヘドロウェーブ,22.5
フシギバナ,どくどく,13.2
フシギバナ,ねむりごな,7.2
フシギバナ,アシッドボム,6.6
フシギバナ,まもる,2.7
ハラバリー,パラボラチャージ,98.7
ハラバリー,なまける,83.3
ハラバリー,ボルトチェンジ,67.5
ハラバリー,みずびたし,66.0
ハラバリー,どくどく,59.6
ハラバリー,アシッドボム,7.0
ハラバリー,ふいうち,4.3
ハラバリー,まもる,1.9
ハラバリー,１０まんボルト,1.8
ハラバリー,マッドショット,1.2
ゲッコウガ,れいとうビーム,89.6
ゲッコウガ,あくのはどう,75.0
ゲッコウガ,ヘドロウェーブ,65.5
ゲッコウガ,なみのり,43.9
ゲッコウガ,みずしゅりけん,27.9
ゲッコウガ,ハイドロポンプ,15.4
ゲッコウガ,くさむすび,13.3
ゲッコウガ,どくびし,10.6
ゲッコウガ,マッドショット,10.6
ゲッコウガ,じんつうりき,8.3
ブラッキー,イカサマ,96.9
ブラッキー,まもる,80.2
ブラッキー,ねがいごと,78.8
ブラッキー,あくび,59.9
ブラッキー,どくどく,36.9
ブラッキー,つきのひかり,19.5
ブラッキー,ちょうはつ,4.5
ブラッキー,ほえる,4.3
ブラッキー,バトンタッチ,3.5
ブラッキー,バークアウト,3.3
オオニューラ,インファイト,98.6
オオニューラ,フェイタルクロー,95.2
オオニューラ,じごくづき,51.4
オオニューラ,ねこだまし,37.2
オオニューラ,つるぎのまい,30.0
オオニューラ,とんぼがえり,16.6
オオニューラ,アクロバット,12.1
オオニューラ,いわなだれ,9.1
オオニューラ,シャドークロー,7.4
オオニューラ,ちょうはつ,7.3
ガルーラ,れいとうパンチ,75.6
ガルーラ,じしん,74.4
ガルーラ,ふいうち,61.8
ガルーラ,すてみタックル,47.9
ガルーラ,ねこだまし,46.1
ガルーラ,のしかかり,23.5
ガルーラ,ほのおのパンチ,20.8
ガルーラ,ドレインパンチ,11.1
ガルーラ,かみなりパンチ,7.3
ガルーラ,からげんき,3.9
メガニウム,ソーラービーム,97.9
メガニウム,ウェザーボール,94.7
メガニウム,マジカルシャイン,80.3
メガニウム,こうごうせい,72.6
メガニウム,だいちのちから,24.4
メガニウム,みがわり,12.6
メガニウム,やどりぎのタネ,5.2
メガニウム,げんしのちから,4.4
メガニウム,くさわけ,1.7
メガニウム,アンコール,1.3
ピクシー,ムーンフォース,83.7
ピクシー,つきのひかり,81.4
ピクシー,コスモパワー,55.1
ピクシー,アシストパワー,35.7
ピクシー,かえんほうしゃ,29.4
ピクシー,めいそう,28.3
ピクシー,ステルスロック,12.8
ピクシー,バトンタッチ,12.1
ピクシー,アンコール,10.3
ピクシー,でんじは,10.3
クエスパトラ,ルミナコリジョン,90.2
クエスパトラ,バトンタッチ,80.1
クエスパトラ,めいそう,74.1
クエスパトラ,まもる,69.1
クエスパトラ,マジカルシャイン,26.1
クエスパトラ,みがわり,23.0
クエスパトラ,シャドーボール,9.7
クエスパトラ,アシストパワー,5.2
クエスパトラ,フェザーダンス,4.0
クエスパトラ,さいみんじゅつ,3.4
バンギラス,はたきおとす,73.6
バンギラス,ストーンエッジ,49.7
バンギラス,じしん,47.7
バンギラス,れいとうパンチ,39.4
バンギラス,ステルスロック,36.9
バンギラス,りゅうのまい,28.8
バンギラス,がんせきふうじ,17.0
バンギラス,ロックブラスト,14.3
バンギラス,ばかぢから,12.0
バンギラス,いわなだれ,12.0
ニンフィア,ハイパーボイス,96.7
ニンフィア,あくび,67.5
ニンフィア,でんこうせっか,57.6
ニンフィア,マジカルフレイム,56.8
ニンフィア,まもる,28.5
ニンフィア,ねがいごと,25.7
ニンフィア,めいそう,16.1
ニンフィア,はかいこうせん,8.6
ニンフィア,シャドーボール,7.8
ニンフィア,ミストフィールド,5.6
オニシズクモ,ねばねばネット,93.5
オニシズクモ,アクアブレイク,86.3
オニシズクモ,ミラーコート,79.6
オニシズクモ,とびかかる,30.4
オニシズクモ,きゅうけつ,18.0
オニシズクモ,とびつく,12.6
オニシズクモ,なみのり,12.2
オニシズクモ,がむしゃら,11.0
オニシズクモ,こわいかお,9.8
オニシズクモ,こごえるかぜ,8.5
ゾロアーク(ヒスイ),こごえるかぜ,60.3
ゾロアーク(ヒスイ),うらみつらみ,48.7
ゾロアーク(ヒスイ),おきみやげ,48.7
ゾロアーク(ヒスイ),シャドーボール,47.3
ゾロアーク(ヒスイ),かえんほうしゃ,41.5
ゾロアーク(ヒスイ),ちょうはつ,34.0
ゾロアーク(ヒスイ),きあいだま,20.9
ゾロアーク(ヒスイ),トリック,16.2
ゾロアーク(ヒスイ),おにび,14.2
ゾロアーク(ヒスイ),かげうち,11.1
ペリッパー,ぼうふう,97.8
ペリッパー,とんぼがえり,86.1
ペリッパー,れいとうビーム,74.0
ペリッパー,なみのり,57.4
ペリッパー,ウェザーボール,30.7
ペリッパー,おいかぜ,20.5
ペリッパー,はねやすめ,8.5
ペリッパー,ハイドロポンプ,7.7
ペリッパー,でんこうせっか,4.1
ペリッパー,こごえるかぜ,3.2
エルフーン,ムーンフォース,91.1
エルフーン,アンコール,77.5
エルフーン,おいかぜ,55.5
エルフーン,がむしゃら,42.0
エルフーン,やどりぎのタネ,34.2
エルフーン,おきみやげ,26.4
エルフーン,みがわり,21.7
エルフーン,ちょうはつ,13.7
エルフーン,コットンガード,10.0
エルフーン,ギガドレイン,5.9
エアームド,ブレイブバード,67.7
エアームド,つるぎのまい,58.7
エアームド,はねやすめ,56.5
エアームド,ドリルライナー,45.6
エアームド,アイアンヘッド,36.3
エアームド,ステルスロック,26.7
エアームド,ちょうはつ,25.8
エアームド,ふきとばし,19.6
エアームド,ボディプレス,18.2
エアームド,てっぺき,12.6
マンムー,じしん,99.2
マンムー,こおりのつぶて,93.6
マンムー,つららばり,53.4
マンムー,ステルスロック,37.5
マンムー,つららおとし,35.3
マンムー,がんせきふうじ,30.1
マンムー,がむしゃら,15.1
マンムー,いわなだれ,6.9
マンムー,ストーンエッジ,5.8
マンムー,はたきおとす,4.8
エルレイド,せいなるつるぎ,88.5
エルレイド,サイコカッター,78.6
エルレイド,リーフブレード,62.3
エルレイド,かげうち,46.3
エルレイド,トリプルアクセル,28.5
エルレイド,つじぎり,17.9
エルレイド,シャドークロー,10.5
エルレイド,つるぎのまい,7.4
エルレイド,インファイト,7.2
エルレイド,じしん,4.1
カビゴン,じしん,64.2
カビゴン,あくび,39.6
カビゴン,れいとうパンチ,37.4
カビゴン,じばく,36.2
カビゴン,ヒートスタンプ,24.1
カビゴン,じわれ,22.9
カビゴン,すてみタックル,22.5
カビゴン,ねむる,20.0
カビゴン,のしかかり,17.4
カビゴン,まもる,11.4
ヒートロトム,オーバーヒート,97.3
ヒートロトム,ボルトチェンジ,87.6
ヒートロトム,おにび,70.4
ヒートロトム,１０まんボルト,53.8
ヒートロトム,トリック,24.2
ヒートロトム,いたみわけ,10.0
ヒートロトム,ほうでん,9.7
ヒートロトム,わるだくみ,8.9
ヒートロトム,イカサマ,7.2
ヒートロトム,たたりめ,6.3
スコヴィラン,やどりぎのタネ,93.3
スコヴィラン,まもる,78.6
スコヴィラン,ギガドレイン,64.9
スコヴィラン,かえんほうしゃ,56.6
スコヴィラン,みがわり,24.1
スコヴィラン,リーフストーム,20.7
スコヴィラン,しっとのほのお,18.2
スコヴィラン,フレアドライブ,12.2
スコヴィラン,オーバーヒート,7.3
スコヴィラン,ほのおのうず,3.9
ドラパルト,ドラゴンアロー,66.6
ドラパルト,とんぼがえり,43.0
ドラパルト,ゴーストダイブ,39.6
ドラパルト,ふいうち,30.0
ドラパルト,おにび,29.8
ドラパルト,りゅうのまい,24.2
ドラパルト,りゅうせいぐん,22.0
ドラパルト,シャドーボール,19.9
ドラパルト,たたりめ,15.8
ドラパルト,かえんほうしゃ,15.0
ミロカロス,ねっとう,95.1
ミロカロス,じこさいせい,93.2
ミロカロス,ミラーコート,64.5
ミロカロス,れいとうビーム,60.8
ミロカロス,くろいきり,45.4
ミロカロス,クイックターン,4.2
ミロカロス,こごえるかぜ,4.1
ミロカロス,とぐろをまく,3.7
ミロカロス,さいみんじゅつ,3.2
ミロカロス,みわくのボイス,2.6
アローラキュウコン,ふぶき,86.9
アローラキュウコン,オーロラベール,86.8
アローラキュウコン,フリーズドライ,68.7
アローラキュウコン,ムーンフォース,58.5
アローラキュウコン,アンコール,42.4
アローラキュウコン,わるだくみ,21.4
アローラキュウコン,こおりのつぶて,6.3
アローラキュウコン,バトンタッチ,3.3
アローラキュウコン,めいそう,3.0
アローラキュウコン,ミストフィールド,2.8
ドリュウズ,じしん,98.4
ドリュウズ,アイアンヘッド,96.2
ドリュウズ,いわなだれ,66.1
ドリュウズ,つるぎのまい,38.6
ドリュウズ,つのドリル,25.5
ドリュウズ,こうそくスピン,18.4
ドリュウズ,がんせきふうじ,16.9
ドリュウズ,ステルスロック,9.0
ドリュウズ,どくづき,5.4
ドリュウズ,じごくづき,4.9
バイバニラ,フリーズドライ,93.9
バイバニラ,ふぶき,93.6
バイバニラ,こおりのつぶて,86.5
バイバニラ,ちょうはつ,54.2
バイバニラ,オーロラベール,40.3
バイバニラ,ぜったいれいど,12.8
バイバニラ,ミラーコート,6.1
バイバニラ,だいばくはつ,4.6
バイバニラ,ラスターカノン,2.0
バイバニラ,こごえるかぜ,1.2
サーナイト,ハイパーボイス,78.2
サーナイト,しんくうは,73.9
サーナイト,マジカルフレイム,47.8
サーナイト,１０まんボルト,34.3
サーナイト,サイコショック,31.5
サーナイト,サイコキネシス,30.5
サーナイト,サイコノイズ,23.0
サーナイト,ムーンフォース,20.0
サーナイト,めいそう,16.3
サーナイト,アンコール,4.5
ドヒドイデ,じこさいせい,96.8
ドヒドイデ,どくどく,88.2
ドヒドイデ,くろいきり,54.2
ドヒドイデ,まとわりつく,52.8
ドヒドイデ,トーチカ,44.6
ドヒドイデ,しっぺがえし,16.3
ドヒドイデ,どくびし,11.5
ドヒドイデ,アクアブレイク,7.8
ドヒドイデ,ひやみず,7.5
ドヒドイデ,どくづき,4.3
ガラルヤドキング,かえんほうしゃ,61.4
ガラルヤドキング,なまける,52.0
ガラルヤドキング,さむいギャグ,40.2
ガラルヤドキング,どくどく,34.4
ガラルヤドキング,ヘドロばくだん,30.9
ガラルヤドキング,めいそう,28.0
ガラルヤドキング,サイコキネシス,21.0
ガラルヤドキング,れいとうビーム,19.5
ガラルヤドキング,ヘドロウェーブ,18.7
ガラルヤドキング,サイコショック,11.5
ジュペッタ,みちづれ,97.5
ジュペッタ,ポルターガイスト,96.3
ジュペッタ,アンコール,68.9
ジュペッタ,かげうち,67.7
ジュペッタ,ちょうはつ,21.9
ジュペッタ,おにび,17.0
ジュペッタ,ダストシュート,10.1
ジュペッタ,ふいうち,5.7
ジュペッタ,つるぎのまい,1.8
ジュペッタ,シャドークロー,1.7
エンペルト,なみのり,75.0
エンペルト,れいとうビーム,64.8
エンペルト,しんくうは,49.9
エンペルト,ステルスロック,48.7
エンペルト,あくび,43.9
エンペルト,クイックターン,30.1
エンペルト,ラスターカノン,26.9
エンペルト,くさむすび,22.4
エンペルト,はねやすめ,6.8
エンペルト,ほえる,6.5
ローブシン,マッハパンチ,97.2
ローブシン,ドレインパンチ,74.3
ローブシン,れいとうパンチ,67.5
ローブシン,かみなりパンチ,35.8
ローブシン,はたきおとす,26.4
ローブシン,じしん,24.6
ローブシン,インファイト,22.2
ローブシン,どくづき,19.3
ローブシン,ほのおのパンチ,7.3
ローブシン,ビルドアップ,5.8
ユキメノコ,ふぶき,95.9
ユキメノコ,シャドーボール,78.6
ユキメノコ,オーロラベール,67.8
ユキメノコ,１０まんボルト,43.9
ユキメノコ,みちづれ,25.2
ユキメノコ,ちょうはつ,18.5
ユキメノコ,わるだくみ,13.6
ユキメノコ,おにび,12.7
ユキメノコ,こおりのつぶて,9.9
ユキメノコ,たたりめ,5.7
バサギリ,がんせきアックス,99.9
バサギリ,シザークロス,71.3
バサギリ,インファイト,64.3
バサギリ,つじぎり,50.1
バサギリ,とんぼがえり,27.8
バサギリ,でんこうせっか,14.9
バサギリ,フェイント,13.8
バサギリ,おいかぜ,13.5
バサギリ,つばめがえし,7.8
バサギリ,つるぎのまい,5.7
ポットデス,からをやぶる,98.6
ポットデス,シャドーボール,88.9
ポットデス,バトンタッチ,86.3
ポットデス,ちからをすいとる,76.7
ポットデス,アシストパワー,25.6
ポットデス,みがわり,5.6
ポットデス,ギガドレイン,5.5
ポットデス,おにび,2.9
ポットデス,ふいうち,2.2
ポットデス,あくのはどう,0.9
ヘラクロス,インファイト,94.4
ヘラクロス,ロックブラスト,89.6
ヘラクロス,タネマシンガン,80.4
ヘラクロス,じしん,50.5
ヘラクロス,ミサイルばり,43.8
ヘラクロス,くさわけ,15.3
ヘラクロス,フェイント,7.2
ヘラクロス,つるぎのまい,3.8
ヘラクロス,メガホーン,2.2
ヘラクロス,はたきおとす,2.0
ホルード,じしん,99.7
ホルード,でんこうせっか,81.8
ホルード,れいとうパンチ,80.8
ホルード,かみなりパンチ,46.1
ホルード,がんせきふうじ,15.9
ホルード,ほのおのパンチ,11.1
ホルード,とんぼがえり,8.2
ホルード,ばかぢから,7.1
ホルード,ダストシュート,5.8
ホルード,つるぎのまい,5.3
ヌメルゴン(ヒスイ),ラスターカノン,56.4
ヌメルゴン(ヒスイ),１０まんボルト,43.7
ヌメルゴン(ヒスイ),りゅうせいぐん,42.6
ヌメルゴン(ヒスイ),たてこもる,34.8
ヌメルゴン(ヒスイ),アシッドボム,33.2
ヌメルゴン(ヒスイ),ボディプレス,32.9
ヌメルゴン(ヒスイ),かえんほうしゃ,31.5
ヌメルゴン(ヒスイ),れいとうビーム,24.5
ヌメルゴン(ヒスイ),りゅうのはどう,13.2
ヌメルゴン(ヒスイ),だいもんじ,11.3
メタモン,へんしん,100.0
マリルリ,アクアジェット,89.1
マリルリ,じゃれつく,87.5
マリルリ,アクアブレイク,58.2
マリルリ,はらだいこ,57.3
マリルリ,ばかぢから,32.5
マリルリ,ほろびのうた,11.2
マリルリ,まもる,10.5
マリルリ,うずしお,9.5
マリルリ,はたきおとす,9.4
マリルリ,アンコール,7.0
ヤドラン,なまける,87.0
ヤドラン,ねっとう,77.2
ヤドラン,てっぺき,51.5
ヤドラン,ボディプレス,39.8
ヤドラン,かえんほうしゃ,21.4
ヤドラン,めいそう,21.1
ヤドラン,れいとうビーム,19.8
ヤドラン,あくび,16.2
ヤドラン,サイコキネシス,11.5
ヤドラン,アシストパワー,7.4
ウツボット,ちからをすいとる,97.1
ウツボット,アンコール,48.7
ウツボット,ギガドレイン,45.3
ウツボット,ふいうち,35.6
ウツボット,どくびし,26.5
ウツボット,ヘドロウェーブ,25.5
ウツボット,はたきおとす,21.5
ウツボット,まきつく,20.2
ウツボット,ヘドロばくだん,14.1
ウツボット,どくどく,13.2
ビビヨン,ねむりごな,99.5
ビビヨン,ちょうのまい,97.8
ビビヨン,ぼうふう,96.4
ビビヨン,みがわり,89.3
ビビヨン,むしのさざめき,5.5
ビビヨン,エアスラッシュ,2.2
ビビヨン,ギガドレイン,2.0
ビビヨン,おいかぜ,1.4
ビビヨン,ドレインキッス,1.2
ビビヨン,まもる,0.7
ブリムオン,マジカルフレイム,58.7
ブリムオン,トリックルーム,58.1
ブリムオン,ドレインキッス,43.8
ブリムオン,サイコキネシス,37.8
ブリムオン,めいそう,36.2
ブリムオン,ミストバースト,31.6
ブリムオン,マジカルシャイン,26.3
ブリムオン,サイコショック,20.7
ブリムオン,サイコノイズ,15.8
ブリムオン,いやしのねがい,15.5
ジャローダ,リーフストーム,99.4
ジャローダ,へびにらみ,64.5
ジャローダ,りゅうのはどう,49.8
ジャローダ,ちょうはつ,42.2
ジャローダ,やどりぎのタネ,33.8
ジャローダ,みがわり,19.8
ジャローダ,ギガドレイン,18.8
ジャローダ,こうごうせい,15.8
ジャローダ,ミラーコート,14.0
ジャローダ,リフレクター,8.2
ドデカバシ,くちばしキャノン,99.1
ドデカバシ,タネマシンガン,70.2
ドデカバシ,ロックブラスト,66.1
ドデカバシ,アンコール,53.3
ドデカバシ,はねやすめ,45.2
ドデカバシ,とんぼがえり,24.2
ドデカバシ,はたきおとす,17.6
ドデカバシ,やけっぱち,3.9
ドデカバシ,おいかぜ,3.2
ドデカバシ,つるぎのまい,2.5
エレザード,１０まんボルト,80.0
エレザード,しっぽきり,70.0
エレザード,ボルトチェンジ,49.7
エレザード,へびにらみ,48.8
エレザード,なみのり,22.3
エレザード,きあいだま,20.7
エレザード,ハイパーボイス,20.6
エレザード,りゅうのはどう,14.6
エレザード,あくのはどう,9.7
エレザード,くさむすび,9.4
ヤミラミ,おにび,84.7
ヤミラミ,じこさいせい,70.3
ヤミラミ,イカサマ,69.5
ヤミラミ,アンコール,49.8
ヤミラミ,めいそう,23.4
ヤミラミ,かなしばり,13.9
ヤミラミ,メタルバースト,10.1
ヤミラミ,ひかりのかべ,9.2
ヤミラミ,たたりめ,7.7
ヤミラミ,ちょうはつ,7.1
ウインディ(ヒスイ),フレアドライブ,96.7
ウインディ(ヒスイ),もろはのずつき,93.4
ウインディ(ヒスイ),しんそく,61.1
ウインディ(ヒスイ),ワイルドボルト,46.0
